DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,
03/01/2005,24.8365285552,24.9433314536,24.176292456,24.3316421264,2626230
04/01/2005,24.419026316,24.6423414672,23.78791828,23.8655931152,2045165
05/01/2005,23.885011824,25.7006610968,22.1664560952,23.7296621536,9416115
06/01/2005,23.7296621536,23.982105368,22.7295986504,22.962623156,4086655
07/01/2005,23.108263472,23.885011824,23.011169928,23.350997332,2480955
10/01/2005,23.399544104,24.4384450248,23.205357016,23.3315786232,2959555
11/01/2005,23.4869282936,23.690824736,21.8072099824,22.0693625512,2486050
12/01/2005,22.3509338288,22.6907612328,20.729471644,20.9624961496,4989345
13/01/2005,21.0790084024,21.894594172,20.7974371248,20.972205504,3834375
14/01/2005,21.3023235536,21.3217422624,19.8265016848,20.098363608,3959145
17/01/2005,20.3702255312,22.1081999688,18.9526597888,22.1081999688,10860430
18/01/2005,22.6033770432,24.321932772,22.4480273728,24.321932772,22309105
19/01/2005,24.855947264,26.118163336,23.9141398872,24.7976911376,34529700
20/01/2005,24.6423414672,24.6423414672,22.9529138016,23.2636131424,9040230
24/01/2005,23.4383815216,25.292868212,22.5839583344,24.419026316,20569755
25/01/2005,24.370479544,25.5064740088,23.593731192,24.6035040496,17667200
27/01/2005,24.8365285552,25.4773459456,24.661760176,24.9821688712,8840865
28/01/2005,25.2054840224,26.021069792,25.0695530608,25.2054840224,8805560
31/01/2005,25.5550207808,26.8657836248,25.24432144,26.2346755888,17660830
01/02/2005,26.506537512,27.9435219632,25.8463014128,27.6425319768,18932950
02/02/2005,27.5648571416,28.9921322384,27.380379408,28.2445119496,17849840
03/02/2005,28.4678271008,29.4970186672,28.254221304,28.4775364552,12663510
04/02/2005,28.7299796696,29.0212603016,27.5939852048,27.7978816472,7219840
07/02/2005,27.768753584,28.302768076,27.0599707128,27.234739092,6658795
08/02/2005,27.4580542432,27.768753584,26.0987446272,26.5162468664,4287140
09/02/2005,26.7783994352,27.4483448888,26.7007246,27.1085174848,3916865
10/02/2005,27.5357290784,29.8271367168,27.3512513448,29.8271367168,8641560
11/02/2005,30.09899864,31.846682432,29.4484718952,29.7494618816,20047775
14/02/2005,30.0601612224,30.6233037776,28.9144574032,29.1960286808,9464570
15/02/2005,29.322250288,30.58446636,28.739689024,29.85626478,14066895
16/02/2005,30.0601612224,32.1962191904,29.8853928432,30.5650476512,27829375
17/02/2005,30.7009786128,31.1864463328,29.6329496288,29.8659741344,10607270
18/02/2005,30.0407425136,30.681559904,29.4387625408,29.7882992992,8041465
21/02/2005,29.9824863872,30.487372816,29.3416689968,29.5067280216,6954460
22/02/2005,29.6523683376,30.972840536,29.4096344776,30.4291166896,7181625
23/02/2005,31.2058650416,33.4778539712,31.2058650416,33.4778539712,23931975
24/02/2005,34.0507058808,34.808035524,32.235056608,32.4195343416,23122170
25/02/2005,32.6816869104,33.885646856,31.846682432,32.6331401384,18656650
28/02/2005,33.01180496,33.1477359216,31.361214712,32.52633724,7367745
01/03/2005,30.8563282832,33.6720410592,30.8563282832,32.9729675424,8372055
02/03/2005,32.817617872,33.9439029824,32.817617872,33.4584352624,6877500
03/03/2005,33.788553312,34.1380900704,33.4195978448,33.5846568696,4357915
04/03/2005,33.400179136,33.400179136,31.846682432,32.04086952,5929285
07/03/2005,32.332150152,35.244956472,32.1185443552,35.244956472,10472775
08/03/2005,36.118798368,38.7694521192,36.118798368,38.6141024488,26797025
09/03/2005,38.8374176,39.4102695096,35.92461128,36.604266088,12246510
10/03/2005,36.3906602912,40.2646926968,35.9343206344,40.2646926968,24771635
11/03/2005,41.1967907192,44.2940747728,41.1967907192,44.2940747728,17009250
14/03/2005,46.216526944,46.5175169304,43.7115135088,44.857217328,20169530
15/03/2005,45.051404416,46.1971082352,42.7988341952,43.3425580416,13222260
16/03/2005,44.274656064,45.5174534272,44.080468976,45.5174534272,11831675
17/03/2005,45.8087340592,47.7991517112,45.6728030976,46.0320492104,12255675
18/03/2005,46.3912953232,47.9253733184,44.274656064,46.4204233864,19396045
21/03/2005,47.9739200904,48.740959088,47.964210736,48.740959088,8936170
22/03/2005,51.1780070424,51.1780070424,49.2458455168,50.6537019048,19332805
23/03/2005,51.0420760808,51.1488789792,48.1292697608,48.1292697608,8219975
24/03/2005,46.60490112,46.6340291832,45.731059224,45.731059224,552400
28/03/2005,43.44936094,44.4591337976,43.44936094,43.44936094,863070
29/03/2005,41.3909778072,44.0125034952,41.2841749088,41.4006871616,20741940
30/03/2005,41.167662656,43.4784890032,40.8181258976,43.4784890032,11260540
31/03/2005,44.6533208856,45.6533843888,44.6533208856,45.6533843888,1325740
01/04/2005,47.9447920272,47.9447920272,47.3331027,47.9447920272,2069760
04/04/2005,50.2750370832,50.343002564,48.7992152144,50.343002564,5421725
05/04/2005,51.071204144,52.867434708,51.071204144,52.867434708,6087150
06/04/2005,55.0908768656,55.5180884592,55.0811675112,55.5180884592,820155
07/04/2005,58.2949638176,58.2949638176,53.595636288,56.4890238992,24681280
08/04/2005,56.508442608,57.2463535424,54.663665272,55.4112855608,9684135
11/04/2005,55.537507168,55.925881344,53.207262112,53.5762175792,5271005
12/04/2005,55.34332008,56.2559993936,53.595636288,56.1977432672,13423250
13/04/2005,56.896816784,58.6347912216,54.8190149424,55.4501229784,10395025
15/04/2005,55.052039448,56.4696051904,52.6829569744,55.3530294344,10079940
18/04/2005,53.984010464,56.3919303552,53.2363901752,55.0229113848,10595235
19/04/2005,55.34332008,57.479378048,55.1588423464,55.5569258768,7645005
20/04/2005,56.022974888,57.188097416,55.34332008,56.0132655336,6060480
21/04/2005,56.3336742288,58.8192689552,55.052039448,58.0425206032,8122170
22/04/2005,59.032874752,60.9456175688,59.032874752,60.9456175688,10321725
25/04/2005,63.4603403584,63.6545274464,59.9358447112,60.4213124312,12893570
26/04/2005,60.6446275824,61.8680062368,60.1591598624,61.1106765936,7289105
27/04/2005,61.5378881872,63.3826655232,58.061939312,59.421248928,10898595
28/04/2005,60.19799728,61.7223659208,56.4501864816,56.654082924,10264585
29/04/2005,55.7122755472,57.4599593392,53.8286607936,53.8480795024,7813780
02/05/2005,53.789823376,55.877334572,51.5663812184,54.4112220576,13468130
03/05/2005,54.7801775248,55.925881344,53.2655182384,53.9548824008,17624605
04/05/2005,54.3141285136,55.149132992,53.7121485408,54.3044191592,7753210
05/05/2005,55.34332008,55.5957632944,54.0034291728,54.2947098048,5346635
06/05/2005,54.712212044,55.294773308,53.789823376,54.566571728,5730745
09/05/2005,54.954945904,55.1879704096,54.0422665904,54.2558723872,2813945
10/05/2005,54.5277343104,54.663665272,53.0324937328,53.5082520984,3048695
11/05/2005,53.595636288,55.197679764,52.6635382656,53.935463692,6234060
12/05/2005,54.0034291728,54.7025026896,52.8383066448,53.2363901752,2891985
13/05/2005,53.4014492,55.9064626352,52.8383066448,55.1588423464,6865915
16/05/2005,56.120068432,57.916298996,55.925881344,57.7318212624,7843100
17/05/2005,58.5085696144,59.4989237632,56.4210584184,57.3143190232,17647655
18/05/2005,56.8385606576,58.159032856,55.9453000528,57.2463535424,7208730
19/05/2005,57.673565136,58.6056631584,57.091003872,57.4114125672,4200405
20/05/2005,57.5182154656,59.8484605216,56.7414671136,59.1590963592,9946240
23/05/2005,59.324155384,62.1204494512,59.22706184,61.9262623632,11480845
24/05/2005,61.7903314016,61.7903314016,58.8581063728,59.2464805488,6327950
25/05/2005,58.7221754112,60.489277912,58.2755451088,59.5960173072,7921115
26/05/2005,59.7513669776,60.392184368,59.3532834472,59.566889244,5099635
27/05/2005,59.9649727744,60.0717756728,56.7608858224,57.3628657952,4307275
30/05/2005,57.673565136,58.5085696144,57.091003872,57.5182154656,3204075
31/05/2005,57.9260083504,58.0231018944,55.731694256,56.31425552,4360800
01/06/2005,56.31425552,57.673565136,56.31425552,56.8288513032,3382640
02/06/2005,57.139550644,57.6541464272,56.31425552,56.6735016328,2154265
03/06/2005,56.9842009736,57.576471592,56.702629696,57.2560628968,1864775
06/06/2005,57.1978067704,59.8872979392,56.896816784,59.518342472,5869840
07/06/2005,59.615436016,59.809623104,58.3629292984,58.6736286392,2927055
08/06/2005,58.838687664,59.421248928,57.5376341744,57.9065896416,2438425
09/06/2005,57.673565136,59.4115395736,57.673565136,58.6153725128,2323935
10/06/2005,58.935781208,59.906716648,57.8774615784,58.3143825264,3227230
13/06/2005,58.3726386528,58.9551999168,57.4017032128,57.8289148064,2229900
14/06/2005,58.2367076912,59.0717121696,57.3434470864,57.6444370728,2272125
15/06/2005,58.0425206032,58.644500576,56.55698938,56.945363556,2442690
16/06/2005,57.2269348336,57.8774615784,55.731694256,56.0521029512,2453495
17/06/2005,57.2269348336,57.2269348336,53.4014492,54.3432565768,3969850
20/06/2005,54.9161084864,55.8093690912,52.67324762,55.3530294344,4011120
21/06/2005,55.34332008,55.7122755472,53.789823376,54.518024956,1732685
22/06/2005,54.8966897776,55.8676252176,53.4014492,53.6636017688,2409995
23/06/2005,53.8480795024,54.6539559176,53.595636288,53.9257543376,1800775
24/06/2005,53.789823376,55.149132992,52.9354001888,53.935463692,2162540
27/06/2005,54.081104008,58.7221754112,53.6150549968,56.55698938,8907845
28/06/2005,56.6346642152,57.0424571,53.8286607936,54.0908133624,3107720
29/06/2005,54.3141285136,59.5086331176,54.2850004504,59.0134560432,15670100
30/06/2005,59.22706184,60.9359082144,58.159032856,58.4891509056,14029140
01/07/2005,58.6347912216,59.5571798896,57.3046096688,58.0716486664,5577565
04/07/2005,58.2367076912,58.935781208,57.3143190232,57.576471592,2747650
05/07/2005,57.8094960976,57.8094960976,54.760758816,55.246226536,2983500
06/07/2005,55.7511129648,58.7610128288,55.537507168,58.1978702736,6865035
07/07/2005,58.4308947792,58.838687664,56.120068432,56.3919303552,3048170
08/07/2005,57.4017032128,57.673565136,56.3433835832,56.751176468,1500020
11/07/2005,57.091003872,58.2561264,56.79972324,57.0424571,1797170
12/07/2005,57.5085061112,57.7609493256,55.8287878,56.751176468,1822920
13/07/2005,57.1978067704,57.867752224,55.9841374704,56.2462900392,2201405
14/07/2005,56.5278613168,60.7223024176,56.120068432,58.7610128288,9746650
15/07/2005,58.935781208,63.207897144,58.838687664,62.5573703992,18292150
18/07/2005,62.916616512,66.02360992,62.916616512,64.1399951664,10050415
19/07/2005,64.8002312656,64.858487392,62.188414932,62.5670797536,4120210
20/07/2005,63.0816755368,64.3536009632,60.8582333792,61.5767256048,3781795
21/07/2005,62.0524839704,63.8487145344,61.0135830496,61.6932378576,5041920
22/07/2005,61.8874249456,62.673882652,60.6931743544,61.1495140112,3550550
25/07/2005,61.363119808,61.8291688192,59.2853179664,59.7416576232,2876255
26/07/2005,60.003810192,62.5379516904,59.032874752,62.042774616,5516135
27/07/2005,62.5088236272,64.6934283672,62.334055248,64.1497045208,6110470
28/07/2005,62.5088236272,64.6934283672,62.334055248,64.1497045208,6110470
29/07/2005,64.08173904,64.470113216,62.6544639432,63.062256828,3997415
01/08/2005,63.0913848912,63.4603403584,61.2757356184,61.6932378576,1458845
02/08/2005,61.9262623632,66.8683237528,61.848587528,65.5963983264,9103245
03/08/2005,66.02360992,66.217797008,63.547724548,63.9458080784,4778600
04/08/2005,63.693364864,64.955580936,63.1302223088,63.2952813336,2750350
05/08/2005,63.402084232,64.858487392,63.1108036,63.2758626248,2763175
08/08/2005,63.6739461552,64.664300304,60.877652088,61.994227844,3492400
09/08/2005,62.334055248,62.62533588,60.2368346976,60.7514304808,2708280
10/08/2005,61.3048636816,63.1108036,61.1883514288,62.3534739568,3307000
11/08/2005,62.7127200696,63.0719661824,61.3825385168,61.7320752752,1675360
