DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,
03/08/2006,36.696316743,36.696316743,34.19728442,35.3284253662,283302
04/08/2006,35.51256459,35.51256459,33.539644335,33.90134638175,15240
07/08/2006,33.934228386,33.934228386,32.618948216,33.54622073585,9918
08/08/2006,32.8030874398,33.91449918345,32.8030874398,33.3160467061,38952
09/08/2006,33.276588301,34.065756403,33.013532267,33.9999923945,10086
10/08/2006,34.8417717033,34.8417717033,33.4212691197,33.539644335,1152
11/08/2006,35.117980539,35.249508556,33.6054083435,34.2367428251,23418
14/08/2006,34.591868471,34.591868471,33.4212691197,33.6185611452,4644
16/08/2006,33.671172352,35.2363557543,33.671172352,34.75627849225,105480
17/08/2006,35.51256459,35.51256459,33.013532267,34.8680773067,28290
18/08/2006,34.43073540402,35.55722212817,34.43073540402,35.046989906055,5298
21/08/2006,34.3247131241,35.5174637732,34.3247131241,35.3849359233,720
22/08/2006,34.8548245237,34.8548245237,34.31146033911,34.5897688239,1320
23/08/2006,32.3367953756,35.18614414845,32.3367953756,34.457240974,154110
24/08/2006,33.5295460247,34.70904388881,33.5295460247,33.7946017245,5736
25/08/2006,33.9271295744,34.450614581505,32.53558715045,33.589183557155,9372
28/08/2006,34.0596574243,35.09337465352,33.46328209975,34.212064451685,8574
29/08/2006,34.7222966738,34.7222966738,33.19822639995,33.67532665959,2862
30/08/2006,33.907250396915,36.3126308726,33.907250396915,35.14638579348,36300
31/08/2006,33.3970181748,35.2524080734,33.27774310989,35.13313300849,16200
01/09/2006,34.0596574243,36.213234985175,33.867492041945,35.948179285375,122484
04/09/2006,36.3126308726,36.3126308726,34.8548245237,35.3849359233,1614
05/09/2006,35.2524080734,36.292751695115,35.13313300849,35.37168313831,774
06/09/2006,34.7222966738,35.08012186853,34.457240974,34.60302160889,2400
07/09/2006,33.62231551963,34.1921852742,33.62231551963,33.827733686975,2160
08/09/2006,35.71625554805,35.71625554805,33.3970181748,34.225317236675,13110
11/09/2006,33.5295460247,33.5295460247,32.50908158047,32.741005317795,5118
12/09/2006,32.7343789253,33.2644903249,32.4693232255,32.6018510754,4980
13/09/2006,32.6018510754,33.721711407055,32.6018510754,32.886785952685,5424
14/09/2006,32.4693232255,34.053031031805,32.356674553085,32.8669067752,9492
15/09/2006,32.3367953756,35.782519473,31.5416282762,34.65603274885,61776
18/09/2006,33.801228116995,35.782519473,33.801228116995,34.689164711325,239256
19/09/2006,34.702417496315,34.8548245237,32.4693232255,32.81389563524,14634
20/09/2006,32.7343789253,34.27170198414,32.7343789253,33.430150137275,5412
21/09/2006,35.75601390302,35.75601390302,32.7343789253,33.68857944458,10716
22/09/2006,33.54279880969,35.1198802235,33.54279880969,34.689164711325,28338
25/09/2006,33.7946017245,35.10662743851,33.67532665959,34.371097871565,11106
26/09/2006,34.1921852742,35.71625554805,33.86086564945,35.46445263324,53730
27/09/2006,33.907250396915,36.55118100242,33.907250396915,34.5897688239,69012
28/09/2006,35.75601390302,36.37889479755,34.861450916195,35.033737121065,3660
29/09/2006,33.94038235939,36.1801030227,33.94038235939,35.50421098821,46092
03/10/2006,33.6620738746,36.10058631276,33.6620738746,34.609648001385,17868
04/10/2006,34.543384076435,34.94759401863,33.7946017245,33.91387678941,6810
05/10/2006,34.457240974,35.05361629855,34.457240974,34.69579110382,3984
06/10/2006,35.46445263324,38.1680207712,35.10662743851,37.578271839145,120036
09/10/2006,42.2763841181,42.408911968,39.0957157205,39.195111607925,147876
10/10/2006,39.2282435704,39.6258271201,38.20777912617,39.102342112995,75684
11/10/2006,39.8908828199,39.95714674485,37.78369000649,38.002360958825,5694
12/10/2006,37.107797972,39.6258271201,36.451785114995,39.3607714203,22902
13/10/2006,39.3607714203,39.3607714203,37.9029650714,39.314386672835,32400
16/10/2006,38.6981321708,39.6258271201,37.7704372215,38.863791983175,11520
17/10/2006,37.9029650714,40.40774143451,37.9029650714,39.817992502455,25446
18/10/2006,41.05712789902,41.05712789902,39.4932992702,39.54631041016,18186
19/10/2006,39.75835497,39.75835497,38.77764888074,38.850539198185,1680
20/10/2006,46.384747465,46.384747465,38.0354929213,39.16197964545,10746
23/10/2006,40.0234106698,40.0234106698,38.0354929213,38.67162660082,13530
26/10/2006,39.3607714203,40.0234106698,36.054201565295,39.658959082575,10968
27/10/2006,39.6258271201,41.083633469,39.2282435704,39.70534383004,204846
30/10/2006,39.75835497,39.990278707325,39.0957157205,39.2282435704,42270
31/10/2006,38.433076471,39.4932992702,36.59093935739,37.644535764095,19014
01/11/2006,37.260204999385,38.161394378705,37.260204999385,37.816821968965,4932
02/11/2006,37.9029650714,40.0234106698,37.3728536718,38.55235153591,22038
03/11/2006,38.5656043209,40.39448864952,38.5656043209,39.301133887845,42330
06/11/2006,39.75835497,39.75835497,38.433076471,38.983067048085,5922
07/11/2006,39.4932992702,39.4932992702,38.5656043209,38.5656043209,2628
08/11/2006,38.49934039595,40.0234106698,37.79694279148,39.526431232675,16302
09/11/2006,38.34030697607,39.6258271201,37.107797972,38.76439609575,17784
10/11/2006,37.99573456633,39.0957157205,37.107797972,37.750558044015,30444
13/11/2006,37.7704372215,38.8306600207,37.6379093716,38.40657090102,71838
14/11/2006,37.9029650714,39.0957157205,37.12105075699,38.108383238745,7572
15/11/2006,37.5053815217,39.54631041016,37.3728536718,38.452955648485,11250
16/11/2006,38.1680207712,38.6981321708,36.8427422722,38.081877668765,8742
17/11/2006,37.2403258219,38.1680207712,36.72346720729,37.830074753955,8334
20/11/2006,36.47166429248,38.27404305112,35.9150473229,36.88250062717,37806
21/11/2006,35.9150473229,36.07408074278,35.13313300849,35.33192478334,33198
22/11/2006,35.2524080734,37.107797972,35.1198802235,36.306004480105,246774
23/11/2006,35.782519473,36.8427422722,35.391562315795,35.96805846286,10128
